Month,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other,NoDur_lag1,Durbl_lag1,Manuf_lag1,Enrgy_lag1,Chems_lag1,BusEq_lag1,Telcm_lag1,Utils_lag1,Shops_lag1,Hlth_lag1,Money_lag1,Other_lag1
201508,-4.11,-6.14,-4.82,-3.64,-7.17,-5.78,-8.38,-4.06,-5.37,-8.37,-6.52,-5.57,4.96,-2.09,-1.92,-8.93,-2.35,2.36,1.55,2.65,4.91,3.49,1.93,1.67
201509,-0.56,-3.3,-4.46,-5.74,-3.86,-1.45,-2.49,-0.5,-1.79,-6.95,-3.19,-2.88,-4.11,-6.14,-4.82,-3.64,-7.17,-5.78,-8.38,-4.06,-5.37,-8.37,-6.52,-5.57
201510,6.8,6.78,8.3,12.17,11.6,10.27,9.07,2.09,4.51,7.5,5.78,7.91,-0.56,-3.3,-4.46,-5.74,-3.86,-1.45,-2.49,-0.5,-1.79,-6.95,-3.19,-2.88
201511,-0.91,1.94,0.51,1.06,0.28,1.2,-2.02,-3.44,0.91,0.57,2.2,0.04,6.8,6.78,8.3,12.17,11.6,10.27,9.07,2.09,4.51,7.5,5.78,7.91
201512,0.78,-3.99,-3.53,-9.61,-0.77,-2.65,-2.97,-2.36,0.31,0.29,-2.89,-2.23,-0.91,1.94,0.51,1.06,0.28,1.2,-2.02,-3.44,0.91,0.57,2.2,0.04
201601,0.17,-12.63,-6.25,-4.36,-4.74,-6.1,0.34,4.67,-4.18,-10.13,-9.78,-7,0.78,-3.99,-3.53,-9.61,-0.77,-2.65,-2.97,-2.36,0.31,0.29,-2.89,-2.23
201602,0.59,4.09,3.74,-2.95,2.65,-0.86,0.95,1.75,0.07,-0.98,-3.01,4.02,0.17,-12.63,-6.25,-4.36,-4.74,-6.1,0.34,4.67,-4.18,-10.13,-9.78,-7
201603,5,10.8,7.33,10.89,6.14,8.37,6.13,7.86,5.72,3.96,6.63,7.99,0.59,4.09,3.74,-2.95,2.65,-0.86,0.95,1.75,0.07,-0.98,-3.01,4.02
201604,0.3,1.52,2.68,9.17,1.68,-4.15,0.67,-0.8,-0.64,4.95,4.14,-0.34,5,10.8,7.33,10.89,6.14,8.37,6.13,7.86,5.72,3.96,6.63,7.99
201605,0.73,-1.2,-0.57,-0.59,-0.42,5.09,0.29,2.24,0.98,2.41,2.2,-0.46,0.3,1.52,2.68,9.17,1.68,-4.15,0.67,-0.8,-0.64,4.95,4.14,-0.34
201606,4.73,-5.8,0.68,2.55,1.35,-1.76,3.57,7.42,0.88,-0.16,-5.32,0.77,0.73,-1.2,-0.57,-0.59,-0.42,5.09,0.29,2.24,0.98,2.41,2.2,-0.46
201607,-0.06,8.81,4.76,-2.73,2.84,7.6,2.24,-0.26,3.51,6.16,4.06,3.36,4.73,-5.8,0.68,2.55,1.35,-1.76,3.57,7.42,0.88,-0.16,-5.32,0.77
201608,-0.61,0.19,1.16,1.61,2.05,1.8,-3.17,-3.77,-1.42,-3.14,4.92,0.65,-0.06,8.81,4.76,-2.73,2.84,7.6,2.24,-0.26,3.51,6.16,4.06,3.36
201609,-2.48,-1.66,0.04,2.83,-0.32,2.3,0.48,1.83,-0.67,0.58,-1.49,-0.39,-0.61,0.19,1.16,1.61,2.05,1.8,-3.17,-3.77,-1.42,-3.14,4.92,0.65
201610,-0.18,-3.56,-2.73,-2.96,-2.33,-1.09,-3.03,-0.67,-3.97,-7.52,1.53,-0.74,-2.48,-1.66,0.04,2.83,-0.32,2.3,0.48,1.83,-0.67,0.58,-1.49,-0.39
201611,-3.87,7.49,9.25,9.57,1.12,0.61,6.55,-2.64,4.39,2.4,13.25,8.74,-0.18,-3.56,-2.73,-2.96,-2.33,-1.09,-3.03,-0.67,-3.97,-7.52,1.53,-0.74
201612,3.46,4,0.32,1.97,0.83,0.94,4.88,3.61,-0.4,0.72,3.86,1.37,-3.87,7.49,9.25,9.57,1.12,0.61,6.55,-2.64,4.39,2.4,13.25,8.74
201701,1.69,2.94,3.13,-4.29,3.77,4.58,3.36,1.07,1.03,2.03,0.52,1.8,3.46,4,0.32,1.97,0.83,0.94,4.88,3.61,-0.4,0.72,3.86,1.37
201702,3.75,0.62,4.11,-2.46,4.25,4.92,-0.03,3.98,2.82,7,4.56,2.02,1.69,2.94,3.13,-4.29,3.77,4.58,3.36,1.07,1.03,2.03,0.52,1.8
201703,0.88,0.23,-0.27,-1.19,0.86,2.09,0.92,0.37,0.81,0.04,-2.33,-0.36,3.75,0.62,4.11,-2.46,4.25,4.92,-0.03,3.98,2.82,7,4.56,2.02
201704,0.51,1.85,2.74,-2.74,0.26,2.61,0.17,0.33,2.7,0.91,0.17,0.59,0.88,0.23,-0.27,-1.19,0.86,2.09,0.92,0.37,0.81,0.04,-2.33,-0.36
201705,3.23,-0.36,1.61,-3.36,0.68,4.2,-1.4,2.43,1.65,-0.26,-1.13,0.72,0.51,1.85,2.74,-2.74,0.26,2.61,0.17,0.33,2.7,0.91,0.17,0.59
201706,-1.06,3.59,1.51,-0.15,0.62,-2.08,-2.45,-1.91,-1.94,5.54,5.95,1.64,3.23,-0.36,1.61,-3.36,0.68,4.2,-1.4,2.43,1.65,-0.26,-1.13,0.72
201707,-0.13,-1.19,2.31,2.06,1.95,3.7,5.27,2.99,0.16,0.7,1.85,0.46,-1.06,3.59,1.51,-0.15,0.62,-2.08,-2.45,-1.91,-1.94,5.54,5.95,1.64
201708,-1.75,-0.02,-0.05,-5.09,1.07,2.99,-2.47,2.17,-1.63,2.59,-1.29,0.63,-0.13,-1.19,2.31,2.06,1.95,3.7,5.27,2.99,0.16,0.7,1.85,0.46
201709,-0.4,5.29,5.04,10.93,2.35,0.69,-1.51,-1.95,2.42,2.09,5.27,3.27,-1.75,-0.02,-0.05,-5.09,1.07,2.99,-2.47,2.17,-1.63,2.59,-1.29,0.63
201710,0.08,1.2,3.61,0.5,0.82,6.9,-5.55,3.02,2.78,-2.26,3.37,-0.05,-0.4,5.29,5.04,10.93,2.35,0.69,-1.51,-1.95,2.42,2.09,5.27,3.27
201711,4.07,-0.65,3.4,2.95,3.59,1.09,4.07,2.42,8.04,2.46,3.96,3.65,0.08,1.2,3.61,0.5,0.82,6.9,-5.55,3.02,2.78,-2.26,3.37,-0.05
201712,2.01,-0.87,2.49,5.01,1.8,-0.15,4.48,-4.98,2.44,-0.15,1.03,2.05,4.07,-0.65,3.4,2.95,3.59,1.09,4.07,2.42,8.04,2.46,3.96,3.65
201801,1.93,2.66,6.09,2.8,-0.71,7.9,3.16,-2.81,9.41,6.38,6.13,5.04,2.01,-0.87,2.49,5.01,1.8,-0.15,4.48,-4.98,2.44,-0.15,1.03,2.05
201802,-6.22,-6.08,-3.28,-10.75,-6.01,-0.06,-7.05,-4.54,-4.64,-3.49,-2.59,-4.56,1.93,2.66,6.09,2.8,-0.71,7.9,3.16,-2.81,9.41,6.38,6.13,5.04
201803,-1.08,-5.74,-3.23,3,0.4,-3.18,-2.54,3.17,-2.52,-2.41,-3.44,-1.09,-6.22,-6.08,-3.28,-10.75,-6.01,-0.06,-7.05,-4.54,-4.64,-3.49,-2.59,-4.56
201804,-3.98,-0.07,-3.65,10.05,-2.84,-0.22,-2.28,2.78,3.93,-0.04,1.15,-0.35,-1.08,-5.74,-3.23,3,0.4,-3.18,-2.54,3.17,-2.52,-2.41,-3.44,-1.09
201805,-0.56,2.97,3.23,3.41,0.72,6.8,-0.83,0.22,0.87,2.37,0.38,3.23,-3.98,-0.07,-3.65,10.05,-2.84,-0.22,-2.28,2.78,3.93,-0.04,1.15,-0.35
201806,4.55,0.88,-2.32,0.53,2.42,-0.42,6.43,2.61,3.03,1.48,-1.02,-0.8,-0.56,2.97,3.23,3.41,0.72,6.8,-0.83,0.22,0.87,2.37,0.38,3.23
201807,2.86,-1.63,5.91,1.09,3.94,2.38,2.71,1.69,3.22,5.92,4.26,3.2,4.55,0.88,-2.32,0.53,2.42,-0.42,6.43,2.61,3.03,1.48,-1.02,-0.8
201808,-1.15,-0.72,-1.08,-2.84,1.15,7.2,2.91,0.93,8.04,4.5,2.44,2.05,2.86,-1.63,5.91,1.09,3.94,2.38,2.71,1.69,3.22,5.92,4.26,3.2
201809,0.72,-3.95,2.47,3.37,-1,-0.16,1.77,-0.56,0.6,2.08,-2.06,-0.23,-1.15,-0.72,-1.08,-2.84,1.15,7.2,2.91,0.93,8.04,4.5,2.44,2.05
201810,-0.24,-2.86,-11.63,-11.92,-6.21,-8.78,-0.43,-0.07,-8.78,-8.79,-5.5,-8.99,0.72,-3.95,2.47,3.37,-1,-0.16,1.77,-0.56,0.6,2.08,-2.06,-0.23
201811,0.48,5.33,4.2,-2.2,5.55,-1.6,2.53,3.28,2.47,6.42,2.82,2.9,-0.24,-2.86,-11.63,-11.92,-6.21,-8.78,-0.43,-0.07,-8.78,-8.79,-5.5,-8.99
201812,-11.29,-11.37,-9.99,-13.04,-6.25,-8.09,-8.7,-4.76,-9.06,-8.25,-11.56,-9.9,0.48,5.33,4.2,-2.2,5.55,-1.6,2.53,3.28,2.47,6.42,2.82,2.9
201901,7.29,10.54,11.84,10.33,5.68,9.22,5.44,5.42,8.2,5.32,9.86,9.87,-11.29,-11.37,-9.99,-13.04,-6.25,-8.09,-8.7,-4.76,-9.06,-8.25,-11.56,-9.9
201902,1.34,3.75,5.68,2.47,4.18,5.78,3.23,3.56,0.68,3.3,2.75,3.34,7.29,10.54,11.84,10.33,5.68,9.22,5.44,5.42,8.2,5.32,9.86,9.87
201903,3.66,-5.36,-2.15,2.02,1.8,3.79,0.45,3.33,3.43,0.5,-2.5,0.44,1.34,3.75,5.68,2.47,4.18,5.78,3.23,3.56,0.68,3.3,2.75,3.34
201904,3.13,3.33,3.84,0.22,4.47,5.91,6.02,1,4.63,-3.16,7.13,5.59,3.66,-5.36,-2.15,2.02,1.8,3.79,0.45,3.33,3.43,0.5,-2.5,0.44
201905,-5.62,-12.43,-9.85,-11.83,-7.79,-8.47,-3,-1.55,-6.04,-3.4,-5.57,-7.16,3.13,3.33,3.84,0.22,4.47,5.91,6.02,1,4.63,-3.16,7.13,5.59
201906,4.92,13.15,9.67,8.83,5.01,7.96,5.14,3.64,7.14,6.83,6.19,7.66,-5.62,-12.43,-9.85,-11.83,-7.79,-8.47,-3,-1.55,-6.04,-3.4,-5.57,-7.16
201907,1.75,1.03,-0.34,-2.68,3.55,3.51,2.05,-1.01,0.91,-2.18,3.13,-0.33,4.92,13.15,9.67,8.83,5.01,7.96,5.14,3.64,7.14,6.83,6.19,7.66
201908,-1.38,-4.76,-2.1,-8.74,-0.88,-2.59,0.29,3.44,0.12,-0.64,-4.83,-4.34,1.75,1.03,-0.34,-2.68,3.55,3.51,2.05,-1.01,0.91,-2.18,3.13,-0.33
201909,1.87,3.69,4.35,3.68,2.89,1.24,1.23,3.93,0.86,-0.98,2.68,0.74,-1.38,-4.76,-2.1,-8.74,-0.88,-2.59,0.29,3.44,0.12,-0.64,-4.83,-4.34
201910,0.07,7.15,0.74,-2.07,-1.23,3.24,2.16,-1.39,0.78,4.68,3.37,2.51,1.87,3.69,4.35,3.68,2.89,1.24,1.23,3.93,0.86,-0.98,2.68,0.74
201911,2.18,2.69,4.49,1.16,0.83,5.25,2.49,-2.14,2.16,5.61,5.74,3.83,0.07,7.15,0.74,-2.07,-1.23,3.24,2.16,-1.39,0.78,4.68,3.37,2.51
201912,3.5,5.49,1.01,6.2,2.09,3.76,1.02,4.11,1.32,3.46,2.64,2.11,2.18,2.69,4.49,1.16,0.83,5.25,2.49,-2.14,2.16,5.61,5.74,3.83
202001,-0.35,6.5,-2.81,-11.88,-2.58,3.39,-2.1,4.83,1.02,-1.99,-2.46,0.4,3.5,5.49,1.01,6.2,2.09,3.76,1.02,4.11,1.32,3.46,2.64,2.11
202002,-8.67,-7.16,-8.51,-15.3,-8.79,-6.92,-6.21,-9.85,-6.83,-5.36,-10.68,-8.55,-0.35,6.5,-2.81,-11.88,-2.58,3.39,-2.1,4.83,1.02,-1.99,-2.46,0.4
202003,-11.38,-22.8,-20.29,-34.47,-9.91,-9.75,-13.32,-12.94,-7.6,-5.09,-20.18,-18.02,-8.67,-7.16,-8.51,-15.3,-8.79,-6.92,-6.21,-9.85,-6.83,-5.36,-10.68,-8.55
202004,8.05,26.15,10.18,32.36,12.13,15.24,9.53,5.08,18.05,13.48,11.93,10.06,-11.38,-22.8,-20.29,-34.47,-9.91,-9.75,-13.32,-12.94,-7.6,-5.09,-20.18,-18.02
202005,3.26,7.35,6.45,0.52,4.62,7.96,4.79,4.6,4.33,4.15,3.65,4.94,8.05,26.15,10.18,32.36,12.13,15.24,9.53,5.08,18.05,13.48,11.93,10.06
202006,0.01,14.7,3.34,-0.4,1.19,5.96,-2.6,-5,4.28,-1.45,-0.34,0.89,3.26,7.35,6.45,0.52,4.62,7.96,4.79,4.6,4.33,4.15,3.65,4.94
202007,5.86,19.07,3.02,-4.77,7.48,6.94,5.04,6.35,9.47,4.39,1.97,6.32,0.01,14.7,3.34,-0.4,1.19,5.96,-2.6,-5,4.28,-1.45,-0.34,0.89
202008,4.45,41.97,6.86,-1.08,4.95,10.5,5.6,-2.24,8.15,2.35,4.9,9.85,5.86,19.07,3.02,-4.77,7.48,6.94,5.04,6.35,9.47,4.39,1.97,6.32
202009,-2.07,-9.2,-0.29,-14.9,0.07,-5.25,-1.98,-0.32,-3.86,-1.46,-4.09,-1.04,4.45,41.97,6.86,-1.08,4.95,10.5,5.6,-2.24,8.15,2.35,4.9,9.85
202010,-2.69,-3.38,-0.72,-4.5,-0.72,-1.9,-3.85,4.47,-2.64,-4.4,-0.8,-2.61,-2.07,-9.2,-0.29,-14.9,0.07,-5.25,-1.98,-0.32,-3.86,-1.46,-4.09,-1.04
202011,10.02,34.48,17,28.49,8.34,10.83,14.48,2.68,8.32,9.86,16.32,14.95,-2.69,-3.38,-0.72,-4.5,-0.72,-1.9,-3.85,4.47,-2.64,-4.4,-0.8,-2.61
202012,4.91,15.63,2.91,6.27,1.78,5.14,5.24,0.63,1.4,4.7,6.92,3.53,10.02,34.48,17,28.49,8.34,10.83,14.48,2.68,8.32,9.86,16.32,14.95
202101,-4.15,11.83,-1.46,4.67,-4.11,0.59,-3.52,-0.44,-0.16,3.43,-2.81,-2.72,4.91,15.63,2.91,6.27,1.78,5.14,5.24,0.63,1.4,4.7,6.92,3.53
202102,1.32,-8.3,7.93,23.36,0.62,1.52,4.24,-4.57,-1.67,-1.28,10.75,8.08,-4.15,11.83,-1.46,4.67,-4.11,0.59,-3.52,-0.44,-0.16,3.43,-2.81,-2.72
202103,7.27,0.69,7.84,2.25,7.5,0.72,1.62,10.37,5.7,-0.08,5.87,5.26,1.32,-8.3,7.93,23.36,0.62,1.52,4.24,-4.57,-1.67,-1.28,10.75,8.08
202104,3.32,4.32,2.4,0.72,2.63,6.35,3.06,3.97,7.18,2.97,6.21,4.97,7.27,0.69,7.84,2.25,7.5,0.72,1.62,10.37,5.7,-0.08,5.87,5.26
202105,1.97,-5.46,2.95,6.16,2.36,-0.84,-0.58,-1.16,-2.25,-0.11,3.19,2.24,3.32,4.32,2.4,0.72,2.63,6.35,3.06,3.97,7.18,2.97,6.21,4.97
202106,-0.8,5.68,-0.3,5.51,-2.57,6.95,0.02,-1.41,2.82,4.39,-2.26,-2.63,1.97,-5.46,2.95,6.16,2.36,-0.84,-0.58,-1.16,-2.25,-0.11,3.19,2.24
202107,0.21,-0.96,0.85,-8.58,2.45,3.41,0.33,2.97,0.26,2.92,0.22,-1.39,-0.8,5.68,-0.3,5.51,-2.57,6.95,0.02,-1.41,2.82,4.39,-2.26,-2.63
202108,-0.28,1.78,0.68,-1.19,0.27,4.65,1.34,3.23,2.38,2.85,2.85,2.25,0.21,-0.96,0.85,-8.58,2.45,3.41,0.33,2.97,0.26,2.92,0.22,-1.39
202109,-4.56,2.8,-6.25,10.99,-4.77,-6.22,-5.58,-4.86,-4.2,-6.01,-1.55,-3.49,-0.28,1.78,0.68,-1.19,0.27,4.65,1.34,3.23,2.38,2.85,2.85,2.25
202110,3.74,30.86,4.49,10.33,6.09,7.82,-4.23,5.11,4.97,2.25,7.08,7.47,-4.56,2.8,-6.25,10.99,-4.77,-6.22,-5.58,-4.86,-4.2,-6.01,-1.55,-3.49
202111,-3.87,2.04,-1.11,-5.35,0.25,1.04,-7.18,-1.96,1.5,-4.29,-5.67,-3.86,3.74,30.86,4.49,10.33,6.09,7.82,-4.23,5.11,4.97,2.25,7.08,7.47
202112,8.06,-4.69,4.14,3.1,9.45,1.77,3.91,8.55,1.36,6.62,4.73,5.08,-3.87,2.04,-1.11,-5.35,0.25,1.04,-7.18,-1.96,1.5,-4.29,-5.67,-3.86
202201,-0.66,-10.31,-5.58,17.43,-6.37,-8.31,-1.91,-2.1,-8.95,-8.77,-0.69,-7.45,8.06,-4.69,4.14,3.1,9.45,1.77,3.91,8.55,1.36,6.62,4.73,5.08
202202,-0.56,-7.08,-0.16,8.27,-3.47,-4.98,0.27,-1.1,-1.52,-1,-1.62,0.02,-0.66,-10.31,-5.58,17.43,-6.37,-8.31,-1.91,-2.1,-8.95,-8.77,-0.69,-7.45
202203,0.43,15.05,1.3,9.72,0.11,3.33,-2.44,9.67,3.02,5.13,-1.06,4.33,-0.56,-7.08,-0.16,8.27,-3.47,-4.98,0.27,-1.1,-1.52,-1,-1.62,0.02
202204,2.26,-16.96,-7.95,-1.24,0.47,-12.61,-10.63,-3.71,-9.93,-6.88,-7.98,-10.59,0.43,15.05,1.3,9.72,0.11,3.33,-2.44,9.67,3.02,5.13,-1.06,4.33
202205,-1.63,-9.04,-0.1,15.57,-0.94,-2.1,8.62,4.79,-4.09,0.96,2.87,-2.92,2.26,-16.96,-7.95,-1.24,0.47,-12.61,-10.63,-3.71,-9.93,-6.88,-7.98,-10.59
202206,-3.91,-11.89,-10.01,-16.52,-8.3,-8.34,-6.65,-6.54,-7.72,-2.01,-9.05,-10.82,-1.63,-9.04,-0.1,15.57,-0.94,-2.1,8.62,4.79,-4.09,0.96,2.87,-2.92
202207,4.15,27.65,11.03,10.43,3.16,11.78,-0.04,6.3,14.65,2.77,7.41,10.87,-3.91,-11.89,-10.01,-16.52,-8.3,-8.34,-6.65,-6.54,-7.72,-2.01,-9.05,-10.82
202208,-1.82,-5.81,-4.37,3.32,-1.61,-5.18,-2.86,0.15,-3.14,-5.03,-2.16,-3.71,4.15,27.65,11.03,10.43,3.16,11.78,-0.04,6.3,14.65,2.77,7.41,10.87
202209,-8.35,-6.55,-11.92,-9.14,-10.75,-11.41,-13.85,-11.62,-7.63,-1.91,-7.69,-8.77,-1.82,-5.81,-4.37,3.32,-1.61,-5.18,-2.86,0.15,-3.14,-5.03,-2.16,-3.71
202210,9.98,-6.61,14.84,23.61,6.91,4.98,10.58,3.51,4.25,8.8,12.74,9.86,-8.35,-6.55,-11.92,-9.14,-10.75,-11.41,-13.85,-11.62,-7.63,-1.91,-7.69,-8.77
202211,5.3,-8.1,8.63,0.99,9.91,5.3,2.15,6.78,3.85,5.35,4.79,7.95,9.98,-6.61,14.84,23.61,6.91,4.98,10.58,3.51,4.25,8.8,12.74,9.86
202212,-2.66,-28.07,-2.42,-4.17,-2.2,-7.95,-6.81,-1.21,-7.97,-1.74,-5.54,-5.05,5.3,-8.1,8.63,0.99,9.91,5.3,2.15,6.78,3.85,5.35,4.79,7.95
202301,-0.37,29.03,7.25,2.82,3.08,9.67,13.53,-1.24,9.74,-1.03,6.36,9.1,-2.66,-28.07,-2.42,-4.17,-2.2,-7.95,-6.81,-1.21,-7.97,-1.74,-5.54,-5.05
202302,-2.18,11,-1.06,-6.84,-3.61,-0.19,-6.5,-5.32,-4.65,-4.29,-2.83,-2.59,-0.37,29.03,7.25,2.82,3.08,9.67,13.53,-1.24,9.74,-1.03,6.36,9.1
202303,3.13,-0.62,-0.17,-0.32,1.61,10.42,-0.13,3.89,3.49,2.49,-8.67,0.94,-2.18,11,-1.06,-6.84,-3.61,-0.19,-6.5,-5.32,-4.65,-4.29,-2.83,-2.59
202304,3.16,-15.24,-2.01,2.59,2.62,0.28,0.99,1.72,2.19,4.12,1.97,1.49,3.13,-0.62,-0.17,-0.32,1.61,10.42,-0.13,3.89,3.49,2.49,-8.67,0.94
202305,-5.35,13.52,-4.14,-9.51,-8.53,8.25,-9.4,-5.82,0.62,-3.67,-3.77,-0.84,3.16,-15.24,-2.01,2.59,2.62,0.28,0.99,1.72,2.19,4.12,1.97,1.49
202306,2.84,24.66,11.58,6.42,8.69,5.87,4.63,2.61,7.89,4.66,5.87,9.82,-5.35,13.52,-4.14,-9.51,-8.53,8.25,-9.4,-5.82,0.62,-3.67,-3.77,-0.84
202307,2.32,2.73,3.81,7.34,1.79,4.32,0.98,2.79,2.28,-0.11,6.4,3.51,2.84,24.66,11.58,6.42,8.69,5.87,4.63,2.61,7.89,4.66,5.87,9.82
202308,-3.77,-4.31,-2.21,1.95,-2.75,-1.67,0.14,-5.29,-0.4,-0.22,-3.61,-2.98,2.32,2.73,3.81,7.34,1.79,4.32,0.98,2.79,2.28,-0.11,6.4,3.51
202309,-4.57,-2.58,-7.3,3.17,-6.57,-5.95,-3.22,-5.04,-5.68,-4.71,-2.04,-5.57,-3.77,-4.31,-2.21,1.95,-2.75,-1.67,0.14,-5.29,-0.4,-0.22,-3.61,-2.98
202310,-3.53,-17.88,-3.01,-6.24,-2.21,-1.73,-0.18,1.12,0.47,-4.58,-1.77,-3.78,-4.57,-2.58,-7.3,3.17,-6.57,-5.95,-3.22,-5.04,-5.68,-4.71,-2.04,-5.57
202311,5.02,15.76,9.73,-1.29,6.28,11.94,6.97,5.08,7.18,5.87,10.26,10.73,-3.53,-17.88,-3.01,-6.24,-2.21,-1.73,-0.18,1.12,0.47,-4.58,-1.77,-3.78
202312,3.53,6.61,7.83,0.18,2.85,4.66,2.26,1.69,5.9,6.9,6.77,6.34,5.02,15.76,9.73,-1.29,6.28,11.94,6.97,5.08,7.18,5.87,10.26,10.73
202401,-1.77,-17.91,-1.94,-0.11,0.56,3.11,4.53,-3,1.28,3.52,0.73,1.29,3.53,6.61,7.83,0.18,2.85,4.66,2.26,1.69,5.9,6.9,6.77,6.34
202402,1.92,7.21,6.13,2.95,3.16,6.11,-2.72,2.43,9.46,4.63,3.64,6.6,-1.77,-17.91,-1.94,-0.11,0.56,3.11,4.53,-3,1.28,3.52,0.73,1.29
202403,2.99,-5.56,4.7,10.32,3.92,2.41,3.08,7.03,2.63,2.19,4.83,3.9,1.92,7.21,6.13,2.95,3.16,6.11,-2.72,2.43,9.46,4.63,3.64,6.6
202404,-1.54,-0.96,-4.1,-0.63,-3.31,-4.36,-6.52,1.57,-4.73,-5.86,-4.17,-5.35,2.99,-5.56,4.7,10.32,3.92,2.41,3.08,7.03,2.63,2.19,4.83,3.9
202405,1.38,-0.75,3.36,-0.49,1.86,8.1,3.74,8.01,2.45,3.14,3.53,2.78,-1.54,-0.96,-4.1,-0.63,-3.31,-4.36,-6.52,1.57,-4.73,-5.86,-4.17,-5.35
202406,-2.26,6.1,-1.76,-2.05,-1.99,7.52,-0.61,-4.21,3.56,2.95,-0.28,-0.02,1.38,-0.75,3.36,-0.49,1.86,8.1,3.74,8.01,2.45,3.14,3.53,2.78
